EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
KWT,Kuwait,106.37345072837,102.37707802912,100.4427311785,85.992547091766,67.612481212158,53.715084882747,51.854714323965,46.664954357307,49.424689937295,54.42014953249,42.136445962523,33.995603265453,31.27023779342,33.675743976501,33.541984738638,33.946767641845,35.70565268261,36.423296134191,39.848203566216,45.238955237619,24.072735990317,22.525198467218,23.967937969493,36.183876603194,43.837530311988,43.950010286985,43.676938154942,44.272692558631,42.037984824168,40.543790460112,42.938846195617,42.623584939302,43.437502333672,47.693907328018,49.053154146532,52.710142209331,51.930236258155,47.746428342286,46.832846968003,43.541552072646,42.017189401082,41.703007318899,40.393157253185,38.804396166473,36.487686074664,36.221430922472,36.396944277063,35.108945773011,35.445249164282,35.360915722492,34.635775196847,36.184491454483,37.399679426674,37.447762897198
LAO,Laos,2.5681204262301,2.4561194235716,2.353442999696,2.2733882073745,2.2616849451673,2.1569323155528,1.8212271905055,1.9018137103406,1.943563719437,2.1468557979561,2.2960599065983,2.2042588977919,2.2013203442913,2.0674596768711,2.0138737679061,1.9628108259473,1.9191861945026,1.7897119755778,1.737424415811,1.7862737383939,1.8842693316222,1.7889388431395,1.8065445074962,1.7747766925961,1.8272994678522,1.7803208782392,1.7851144126802,1.806427789615,1.706836338122,1.6807004354902,1.8336222486659,1.8795534276423,1.9026335003958,1.9338167500943,1.9922318855415,1.9298934176619,1.9988408664187,2.05136676748,2.1300436489988,2.2569218186499,2.3638378467019,2.3322514389345,2.4751748247378,2.5366837372496,2.6456756568602,3.3610311153223,4.4481546085741,4.8725507247797,4.8808840725897,4.7698580617513,4.8122873755053,5.3412867034177,5.4464487490848,5.6458870594776
LBN,Lebanon,2.9466283143951,2.9473040495467,3.1011949744084,3.6023078922391,3.5417253438828,3.1326130133029,2.959504123476,2.640271212831,3.123390369029,3.4530395141113,3.5063847959621,3.5392408224043,2.7584208208158,2.8796024212992,2.9215817541146,3.2923273502514,3.4467207762868,3.5224404205805,2.8606517749291,2.883745957549,2.8714776316735,3.4074269048395,3.5634640290482,4.6957082514417,4.9710001921095,5.5856773540252,5.7372412711911,6.1998278225418,6.1521061858522,6.2441513262208,5.6136463388258,5.8285233266081,5.5909444019583,5.3891823130675,5.2699494694222,5.1088121810099,4.9343847597008,4.619810608018,5.4351409981983,6.1614090356304,5.740253608348,5.5499232822974,5.7426155369904,5.3216197418818,5.3877965279765,5.5413095591258,5.6040460611386,5.8133136743975,5.5352626224978,5.5220495251276,4.7323478798121,3.9811154840675,4.0795241529164,4.2663538815324
LBR,Liberia,1.1072055221414,1.0902536540324,1.0769178841429,1.0827252417794,1.0922969320392,1.0843819132553,1.08420093992,1.1479014679559,1.1348713169066,1.2375896082386,1.1780501756993,1.0448693471231,0.9827574440608,0.99332062243446,0.91722326871014,0.9106527476445,0.84402010977445,0.87225737223277,1.0104667976368,0.90939518240093,0.81571918434494,0.73803927083765,0.69370914941748,0.66063526953849,0.64013060980645,0.63362332783765,0.64013474438607,0.63802385180295,0.65191878780368,0.67420964390506,0.72324811741862,0.71266815409941,0.71390521391331,0.72821510527268,0.74814324737653,0.79802630539801,0.85088537623735,0.78486095490066,0.75014396408945,0.75911768330013,0.8057081275089,0.81680746722179,0.82821050620736,0.79859513314429,0.8575883616026,0.8596011000819,0.86859970432425,0.80684302728566,0.82729782347343,0.84694933216377,0.85343459550634,0.84389168329546,0.85107148048196,0.82467029392259
LBY,Libya,64.281680993249,56.190461088111,43.546596520304,40.416146853042,27.376604077987,27.103290477427,33.728578582947,34.379285350119,32.733020645455,33.844704381388,30.027786734036,21.014660278707,21.181786683227,19.535530868105,18.863840130066,17.519367309221,17.636913165263,16.507768796407,17.976833685714,17.274098518949,19.621795933828,18.633625784486,17.051685085589,15.86610408989,18.838988243136,20.501196285049,21.028415494693,18.237475916392,17.193897772632,16.59285507359,17.127881841875,16.211211365938,15.999544278689,17.491183459513,16.977353504486,18.021325946247,17.463481397729,16.107074243043,16.596726214299,16.365989064055,17.18509060806,10.100937478746,16.057423631843,14.624555363793,12.955412586664,11.534502469314,10.856756265139,12.891307930744,13.694557802098,13.983749677101,9.6639762018766,13.356998679137,13.044003624991,13.912946615692
LCA,Saint Lucia,0.73823109416848,0.7489571313815,0.79833514194338,0.79595610554311,0.75229349555179,0.81166719418454,0.78184826299976,0.82094039190861,0.82577802593339,0.82630604787383,0.82603613470251,0.74687761831559,0.81157009037009,0.77654083242653,0.81262991775053,0.88451081326031,0.89386737732458,0.93858199981461,1.073403942588,1.0755888100693,1.0642444407314,1.0550269654061,1.0497653255056,1.0273275558158,1.1200285440359,1.1421416438379,1.145846628478,1.1802038256044,1.2298691403265,1.2952740880737,1.3599591555951,1.3790799436513,1.320654133484,1.4033340174489,1.3644613379531,1.3755027685628,1.4317221185412,1.4790229988784,1.5205055916214,1.5697382957827,1.6707982415281,1.4404178784662,1.4823027991277,1.6047566112651,1.6920180719963,1.7232922302595,1.808585911217,1.8419629699645,1.7928468368805,2.5100305637565,2.1888658964988,2.3577332100637,2.3604858205423,2.4659394126418
LKA,Sri Lanka,1.5282420051634,1.4839254475129,1.4481874944112,1.4598033110638,1.5159608922431,1.2791882136109,1.3039776883029,1.4033499988283,1.4542884844183,1.4171967238159,1.4220214981325,1.4244472909207,1.3761618705968,1.3831858208392,1.4079753441405,1.3482952627755,1.3011828293946,1.2297045198997,1.2700328951755,1.1679373534578,1.2171199537431,1.1559163609267,1.2056461608837,1.2119512271917,1.2807815953117,1.2585958843828,1.2835500232279,1.2787052431721,1.2500629497023,1.3412346728779,1.3908103308597,1.3482030322095,1.3845367267953,1.4607859060337,1.4075766160903,1.5370728387231,1.465144923307,1.4722152193662,1.5258032710601,1.4463101812188,1.5407247945996,1.647318588614,1.7342700850463,1.6159679317672,1.6437953669072,1.8583505457998,1.9745340528394,1.8316074602993,1.8618105066486,1.9154860768921,1.8875203080127,1.9187313489987,1.7767124969536,1.8064748974148
LSO,Lesotho,1.8447574439206,1.7169302474316,1.6416308605543,1.5872793051723,1.6045267391958,1.6121288586577,1.553026376985,1.3998682757947,1.3802439122712,1.4060767180277,1.4524666212684,1.4255393641816,1.4111441087624,1.3552734467485,1.310471801536,1.3384970364973,1.3327080858758,1.504040511522,1.4303783705897,1.3648372859096,1.321928196362,1.3227471996609,1.3942596644397,1.3443672537262,1.2885709860619,1.2405895110302,1.1775603124869,1.2067096993487,1.0575436333468,1.3612547632922,1.4238566929326,1.4159508868497,1.332820181963,1.3400823728887,1.3272188919383,1.4014412917572,1.3695799134334,1.4239136626722,1.3433655689168,1.3799784315863,1.3634073188369,1.3626278485102,1.3738676008515,1.303757820275,1.2828988657118,1.2411532596361,1.2349078298067,1.3040578912033,1.2127193012175,1.1547248681541,1.0459000022785,1.0748344527992,1.1141149843375,1.0800835550021
LTU,Lithuania,9.4394861052831,9.481457221629,9.8959137686676,10.392500059122,10.888535478706,11.321736422687,11.591180229405,11.816036400832,12.113384905231,12.34565909127,12.622063897236,12.60763643463,12.535823239511,12.517883473509,12.638301906122,12.534710828715,12.563522648072,12.571607151114,12.406980001297,12.221351067196,12.637499877308,13.045127087911,8.4201230744273,6.7266396199523,6.3311144114349,6.0510572416187,6.2314101727573,6.1449671969487,6.4568853075143,5.6800585591806,5.2659299558132,5.5044588973052,5.6986457209445,5.7765619301807,6.096204187145,6.4771067800989,6.6489067174318,7.4029837146714,7.7259469665347,6.8707474574786,7.2750965409971,7.6615889817306,7.8808228564129,7.4782451639793,7.5950543672834,7.9403088095048,7.8083421242699,7.9837050263259,7.9254567799543,8.0304939873038,7.9512293639975,7.920831725029,7.3562962971285,7.35026901153
LUX,Luxembourg,60.371964502065,55.840005803631,54.291571591911,58.002516888326,53.214580439528,42.250248338255,44.55304987071,42.214322718474,45.313920688394,42.866997077109,40.028469818225,34.489055911127,32.366768027752,30.223853227099,33.069723502795,33.325893913049,32.42245432158,30.592466880969,31.589343918419,33.439072128603,33.83062461841,34.750313065501,33.588099205907,33.785524831868,30.993057224556,24.671010908474,24.472904104357,22.661681092491,20.584214888453,21.239098653115,22.457878208952,23.457275562636,24.808187541283,25.51523463665,28.415341334891,28.523536365127,27.636660843818,25.876862068998,25.073413153322,23.287914594991,24.023159914951,23.167674474986,22.166851046421,20.688741477117,19.369014242906,18.072175809841,17.357905563932,17.390946838669,17.638821562536,17.689523132192,14.631167182606,15.070473172856,13.127889717411,12.537373268271
LVA,Latvia,7.2646329252366,7.3035794767107,7.6137716961178,7.9987048956324,8.3891505128381,8.791717018103,9.0222126624171,9.195245426644,9.4703125075213,9.6607900778786,9.9029249806129,9.9548414899083,10.100749779869,10.193739716815,10.225460619872,10.21388445529,10.28159314332,10.329419132731,10.180250093885,10.015332343266,10.164076348726,9.5605134444076,8.10804441489,6.9712262702508,5.8345254422127,5.1579252592082,5.2078385803804,5.0373721588236,4.8542600520905,4.6029648826819,4.2748877531358,4.5752706702826,4.6543272650677,4.8572920055399,5.0016453671857,5.1830665371636,5.5605772274037,5.8629195148867,5.6442807110807,5.3765825912376,5.9428247306313,5.7750762990165,5.8365138424924,5.7992860366704,5.7985607830327,6.0038590063736,6.0850674509882,6.0879134837778,6.4447384098729,6.4112955163996,6.1537226921143,6.3277481531223,5.9620740915542,5.9486926837439
MAC,Macao,1.3493545702101,1.3388285242731,1.4124815580138,1.6906121874535,2.0703364924239,1.7502705593461,1.7423915610588,1.8516711558687,1.8492641654467,1.9817629084339,2.106714489581,1.9830603452349,2.0121267358107,2.6292660769489,2.4540064608228,2.1494645126805,2.5423976305738,2.9889153913697,2.8083061090753,2.7728006355613,2.9277660017252,2.9197086218521,3.2187844121462,3.4936933467545,3.7363755120887,3.3240679800541,3.7531015928312,3.9079445162514,4.2084220637994,4.3463509520978,3.5978543227907,3.7672814826768,4.0252845774914,3.9802528920848,4.4878608391779,4.4106995108601,4.2925518795399,3.9966745425492,3.2641670482641,3.3854708966153,3.3524925350364,3.2232398916244,3.2490901038255,3.2947580304199,3.6928958802575,4.7551815697433,4.452363882224,5.2910897231165,4.113762880584,4.3683740587255,4.5554969742074,4.3893173959772,4.5016014942583,4.573327934241
MAR,Morocco,1.3905498944489,1.4026016808483,1.4017272830639,1.4576358061067,1.4728464044259,1.49621810513,1.5281027902335,1.5537934669667,1.6074014217127,1.6320555281621,1.6564675776014,1.6010332668746,1.5000777149688,1.5434134797542,1.5062175180867,1.5517342670392,1.6024086712579,1.639060116931,1.6351190358322,1.698496199473,1.7067148441058,1.713402815074,1.7432256996726,1.7059778884408,1.7873984932846,1.8085468261288,1.7988675249407,1.8627035839429,1.8767490687991,1.9368336994131,1.9635386537435,2.0725645046261,2.1027571847356,2.0978216389036,2.2693410397972,2.3128573830557,2.3328325551836,2.3359584337096,2.4250171483736,2.3960204412803,2.4862922961028,2.6164169287573,2.6618667841426,2.6505558901935,2.6572820626802,2.6856735756469,2.6603280588829,2.7362123211819,2.7577615654199,2.9238281755677,2.7832708882563,2.9143755738056,2.8076992638336,2.7819679801631
MDA,Moldova,6.504275173402,6.4751298957394,6.7222305976498,7.01410598103,7.2836884200698,7.6581208791539,7.796458232035,7.8996512634379,8.1211497226036,8.236631779629,8.457799576709,8.3596032435037,8.3704509041253,8.3597777558993,8.3565786551875,8.3413874250119,8.4701491243241,8.588327968748,8.5710768648011,8.5009153692614,8.5662978625239,7.0656398474952,5.7831855115718,4.9439715290228,4.2558376882049,3.8036783045998,3.3913333016669,3.1004318480624,2.8331463812442,2.5033394123062,2.3498370765132,2.4041565318916,2.4644032911666,2.6078526295534,2.6121876944314,2.6972795084727,2.6605857058617,2.6379988202967,2.567929716638,2.5350408874711,2.8051411260355,2.8598858198141,2.7698229682077,2.6316035853033,2.7702551786423,2.8429624136279,2.9167079704442,2.9291920195315,3.1079770646614,3.1314334580407,3.0641241236964,3.2972847757711,3.2459758028357,3.4051826766533
MDG,Madagascar,3.0801393006883,2.8515534431545,2.8351942671462,2.8144260375706,2.7801543489496,2.7425709945554,2.6599758832527,2.6919417248609,2.7641282872696,2.6974634955724,2.7031643809059,2.6188195461038,2.5618638384468,2.4875813603543,2.4427626565494,2.3437903906509,2.2828638241567,2.1973559558538,2.1492892711564,2.084511600952,2.0624332440822,2.0052771037498,1.9714141472644,1.9523029622577,1.8636432560684,1.8427800030528,1.7887357937844,1.7490548124816,1.7244773492186,1.6800492492243,1.639449843622,1.4689424603882,1.3185827926155,1.3376048158967,1.329555963288,1.4227968992409,1.3964348276895,1.3860040450093,1.3710797080194,1.3479177337039,1.3379607014448,1.3077732816679,1.3292926846893,1.26839920724,1.2995281476969,1.2801786182158,1.2487291923328,1.2356561840846,1.1543549973602,1.1966220126641,1.1458252481474,1.1613845456352,1.1411662277055,1.1073143297524
MDV,Maldives,0.18116790458678,0.18527681467071,0.19296736573652,0.21418601994725,0.23759982210238,0.22129570161606,0.22236984764502,0.22960600983485,0.23297408173583,0.24168462856592,0.25083642973682,0.25099625712432,0.24914881712313,0.24962635323896,0.45233712979329,0.47514273500601,0.46459904054657,0.49288485551279,0.55295603116539,0.52447827918657,0.6081481323572,0.60888568751585,0.63939658287425,0.71009856833693,1.3081961252351,1.5358853664877,1.5364000844758,1.3685818143329,1.5048916157183,1.4821324276807,2.5084762177807,2.1942470525676,2.5662592710452,2.160916224887,2.648904802432,2.4131461141704,2.8418346515186,2.9094091844524,3.0834687578861,3.0936805678832,3.2192698635972,3.38319722544,4.0912155963872,4.4426551875606,5.7670289826587,4.1586751259576,4.4237473463854,4.5824441289943,5.1847348141183,5.8808565624949,5.8896590840582,6.0916043334921,6.3273216460722,6.4466638128404
MEX,Mexico,3.9516324231486,3.8572727582463,3.9849849377328,4.0674771309299,4.2718453181598,4.3774333759174,4.4986428883923,4.5293487028955,4.7949049444976,4.9071436370748,5.2211113820774,5.4574295881778,5.6579326424439,5.3412184136578,5.3158467440034,5.3826369752085,5.242512872839,5.2927368225352,5.1750411035009,5.3014546953807,5.1584564656582,5.2625695992768,5.188064618687,5.2385345429815,5.4253930543179,5.125029194403,5.24579651072,5.4268185059807,5.6121975329883,5.3991025173376,5.5647739916737,5.4577199627258,5.4499255939985,5.6125980407276,5.6314850194581,5.7571600050199,5.8688018308102,5.8867868186592,5.8467762186479,5.6521772301438,5.7109108116309,5.7354852572105,5.7972881130292,5.6570771997924,5.4949522930933,5.5026030371235,5.5132577720238,5.4923982650915,5.2540810009708,5.2760912720576,4.8097463131948,4.9529692534122,5.0233731753045,5.1481105675836
MKD,North Macedonia,7.1348687571982,6.7382653004322,6.6796252349655,7.4041244038798,7.5534304280304,6.3452202282104,6.4841569256652,6.541274492308,6.2822760931876,6.8157935418726,6.3043929632247,6.6747482363186,5.9192175687991,5.6025974280819,6.3222959653019,6.5386555818248,6.6387765697882,6.4372724312708,6.4936508769123,6.5713164274942,7.2160357123733,6.4746237517817,5.8217084413476,5.9337001542334,5.8189875988211,5.7449173002547,6.5305309390228,5.9204396521999,6.3027092796336,5.8079720418617,5.6080990939638,5.6381286383835,5.3529181211957,5.7157984488994,5.7848539637976,5.9990632398544,5.8466101009598,6.208444294851,6.1275063797558,5.595689931036,5.6702945629264,6.2286665668982,5.9316659144001,5.5099372993948,5.2825466665169,5.0794841877179,4.9322542904833,5.144009983918,4.9171090016072,5.4265224893917,4.9294925154265,4.9020769847009,5.2662891184751,5.440205409323
MLI,Mali,1.9690525921274,1.974334672506,1.7243334172188,1.5940956146556,1.4456114261504,1.5444623784462,1.541151833123,1.5307415950059,1.54951218958,1.7036938986098,1.8005170349822,1.8503621550596,1.9095547561231,1.6658807266104,1.4564895877745,1.3487763790413,1.3574482111341,1.3702077808422,1.4205118659724,1.4552591155199,1.4858747259078,1.4741874895266,1.4234706893001,1.4059523924758,1.4136324842364,1.4208687110081,1.4212763521414,1.3982487914176,1.4306721159428,1.4545929543067,1.5016095228874,1.5438398731383,1.579916021334,1.6094401110484,1.6105503749141,1.6444120577317,1.6064353426205,1.6506679437093,1.6907293176515,1.72881726664,1.7729916561104,1.7711331230345,1.7865091583814,1.837665799036,1.8467902599596,1.9086063022796,2.0425913770385,2.1155095187308,2.150430172583,2.1490678739213,2.1441576800028,2.1743137693493,2.0838569452125,2.0522320904753
MLT,Malta,2.4690586339946,2.4869823660025,3.0203542664194,2.9127972400146,2.681404940623,2.4490332706128,2.7389133069424,2.8710027821288,3.2579044748489,3.1608280637297,3.4258913624583,3.7963086032684,4.2632144541782,3.2365391977455,4.266116178032,3.7428819460375,5.7761620636392,5.9928276163724,6.4370041100889,6.8953142434744,6.8340730705956,6.5083854016695,6.3663364398535,8.0427316693893,7.1860366114237,6.7769573630534,6.5777877826764,6.9147210281872,6.6072697453371,6.6593093836647,5.9077461120395,6.8008620460779,6.321602244097,7.0328039237619,6.9806009201812,7.0948408469914,7.2256617936129,7.3969987942075,7.438888157253,6.9288073817309,7.11736140384,7.1389634371657,7.301724474358,6.464156859675,6.4151121152711,4.7888327077587,4.0913109168571,4.542224598876,4.4930572903295,4.7037983444217,4.5549797999917,4.5548299487336,4.8447533509383,4.6541539094456
MMR,Myanmar/Burma,2.6335181511049,2.5561814445466,2.4183391924059,2.4392142238553,2.3907321784255,2.3707204826311,2.2902006099586,2.2364042802417,2.2360818122175,2.0660598245544,2.1237158985239,2.0963319143513,2.0260222513248,2.0050921784113,1.9681443022191,1.9616964286292,1.9177098543282,1.7971959364708,1.7618010600411,1.705917150342,1.6580762685048,1.5938742366537,1.6660007519538,1.7065367611334,1.7496017907091,1.8057874677835,1.7573917495632,1.6845151094144,1.6879617000866,1.7854619558665,1.805344945561,1.8009419585848,1.8268318861922,1.9304349363143,1.9766584478413,2.0728001097783,2.1499970879897,2.1786829680844,2.1388918069205,2.1356981326566,2.1605569813566,2.1232404924086,2.1453680804304,2.189809354809,2.2739793324442,2.325754498143,2.4082377677724,2.6865301096375,2.2217176557408,2.2045345180324,2.2102411541697,2.1569063473604,2.1238292918317,2.049242340937
MNG,Mongolia,12.317066803615,12.248018441701,11.61898211354,11.650378677929,11.841666899141,11.961413005097,11.856352870019,12.043360208394,11.983204557037,12.198912680829,12.38330125312,11.564469605873,11.799539620623,11.74510339413,11.648474548174,12.173522963785,12.459552354788,12.63218350986,12.776331541377,12.174944500084,11.783429113026,12.943475847797,11.782377619405,11.105096776569,10.152938176468,10.440391709682,9.7990072311317,9.838502645419,10.063938740671,10.263068449546,10.487954391165,9.4773589846014,8.529635646445,8.1728237856498,8.0565274935801,9.7654683327653,10.941658630817,11.862012507393,12.074835131492,13.176492401975,14.102879412781,15.87278109886,16.007493068971,16.562968831598,17.353892554422,16.354980009777,18.680057638822,20.680587438449,21.394555462665,22.694501464018,20.418378947566,20.699366398,20.315647337943,25.14405524172
MOZ,Mozambique,1.0469179068625,1.037931577963,0.97137459522785,0.98093056638352,0.94466108872091,0.88505014462246,0.84561406642023,0.81053982178619,0.75691569669482,0.73257644657639,0.75463416301479,0.71933147995974,0.81316749024963,0.78513623440455,0.70250634550353,0.73154629354442,0.71354375477695,0.68367608549428,0.66523810287749,0.69073211509785,0.66736142039133,0.6272956054391,0.62887450272642,0.61607894899202,0.61543891816303,0.61066436599517,0.6053906743979,0.51538588164808,0.61607303318498,0.57486007880082,0.60043876566729,0.61969805063791,0.64400784178358,0.64896707995546,0.65880597564497,0.7009718183656,0.67117484633215,0.67926719328236,0.64255311457008,0.58822353319874,0.60765431402771,0.78487215103445,0.88172746037991,0.9132739550946,0.93473619611586,0.9015228037251,0.9569122081798,1.01439457132,1.0875019650339,0.97014451433814,0.88251452778057,0.96062080585256,1.0076434166434,0.9664688615054
MRT,Mauritania,4.9168245180876,4.6540723927764,4.1599893703026,3.9578779008178,3.3424100154843,3.3414754779911,3.4104549201525,3.4493561267734,3.4167107967382,3.433292388641,3.4093012993943,3.4935912634197,3.4690222607787,3.0886822499944,2.9812364867223,3.0516550665285,2.90910899202,3.074632609328,3.1727196721409,3.2353228928357,3.2751485084568,3.3694835794497,3.8472319300225,3.8018582236831,3.6865111308437,3.6428169878323,3.6836478531886,3.740281457734,3.7722407736265,3.9162648213254,3.3723696631501,3.4059746003426,3.4514797649549,3.4454527041363,3.3473936744684,3.3278729878245,3.4401579543074,3.2663573202661,3.1165751353845,3.1837418522967,3.1574659211097,3.1726816613137,3.2206672889508,3.1369538130504,3.212411323531,3.2054510720489,3.0976246198224,3.2876967881371,3.2711043902602,3.3637110581171,3.3456209033867,3.2873729206997,3.2661677600543,3.1994717758263
MTQ,Martinique,1.1172663685285,1.1425478573771,1.2748449825547,1.2899277536085,1.2211972099208,1.3461228857884,1.3010800112318,1.3846644100257,1.39775017496,1.4038607816165,1.4458586004157,1.4697214256214,1.4380404085119,1.3681024303555,1.3348680357359,1.4639730279493,1.5084828178182,1.6348661404001,1.9052242096132,2.3644549134347,2.5079151464601,2.226859941375,2.3056087232262,2.723522370737,2.7246609407111,2.6885725487266,2.6346532250024,2.6701801680044,2.6734277551153,2.6689050681959,2.1438490801904,2.1368852539752,2.2022033061523,2.2141708859715,2.1837174690867,2.1560650383385,2.3285622697346,2.4411520505801,2.4844074291885,2.6881652504485,2.8686072374074,2.9790187190319,2.9912364352349,3.002794648417,3.0207702405077,3.0305028893329,3.0391272156815,3.0425634025124,3.0295404638265,3.0257093539073,2.330618454167,2.6971797456089,3.029534993524,3.1647282298444
MUS,Mauritius,0.99592513583213,1.0264802669542,1.0607936532009,1.0931077162432,1.1379510612402,1.1322718315121,1.1864327654924,1.2822396081701,1.2731997672952,1.263681482685,1.2011640003158,1.2070571833809,1.1576836296202,1.2203676089217,1.261047024204,1.2246652198404,1.3743404363316,1.4300321948793,1.5008521050847,1.610965048257,1.7454861193213,1.798973347068,1.8504348513112,1.9451026520483,1.9635983835334,1.9968496344882,2.0497517579489,2.0428544496871,2.1805766911994,2.5146615158691,2.7355460408596,2.842516335326,2.8167585523951,2.871363731699,2.8969107856337,3.0110034492602,3.6113921289062,3.7034792793191,3.7865192213344,3.77123402744,3.9923239678955,4.0041065667043,4.0859099692415,4.2029761340857,4.3591399547884,4.3906891974671,4.4714411171969,4.6498058290953,4.6472181773465,4.6976393768053,4.3699055254362,4.5917154792007,4.6714060972266,4.8427638779585
MWI,Malawi,0.51855524494393,0.52311237272725,0.54293557762871,0.53950662442816,0.54907884619717,0.55140775065,0.56071880638155,0.55418573944804,0.54924505164646,0.53938490782984,0.53490105437511,0.53769432109286,0.53544509136723,0.52503824431707,0.52104972854461,0.53277172788612,0.51169287760389,0.51335102899791,0.44331526115101,0.43477166931478,0.62222424053685,0.63375762175935,0.64286342772421,0.64566013358467,0.64050075335311,0.64259233417236,0.65088185418401,0.65263295063901,0.67835244912186,0.6817127226562,0.71521091484713,0.69161875974184,0.67636510040201,0.67392952366705,0.65961905144834,0.68587475572503,0.69982387835668,0.72329610824438,0.74031337913498,0.72977323997509,0.75425378776766,0.83434452856457,0.8274354236385,0.7834209044056,0.77668733222957,0.77009762848752,0.7675461562666,0.79221557922669,0.83195636756951,0.88030190546077,0.85280167034553,0.88341444166152,0.86727074182772,0.89430463591827
MYS,Malaysia,4.1935503125453,4.1642165033975,2.9625520943278,2.9179639579478,3.0712295323115,3.155964811364,3.302557488407,3.2241368537908,3.5466580335384,3.9575078444659,3.933084661593,3.8648943257099,3.9860174962167,4.3168762638441,4.419519243309,4.2979834288197,4.3030454225844,4.2444656785658,4.3526209816169,4.7775985133217,5.1188879034657,5.5896432544622,5.6867124514939,5.5913030777337,5.888961930365,5.8519015081525,6.4036764088771,6.8450667266268,6.4314383456773,6.6881783890576,7.0716598500314,7.2569405514537,7.4879614920416,7.8737103470758,8.3131160721983,8.6247076806402,8.760338810388,9.2611768898344,9.5417420186905,8.7507479259465,9.1261545376902,9.0354990625675,8.9288790615266,9.3782672656799,9.6931483180603,9.6358971529951,9.3770973076198,8.8723682873856,9.2701313603448,9.1786096776281,8.96478515961,9.0055719758246,9.3675211196947,9.534026183189
NAM,Namibia,8.2882405896064,8.1685832038496,8.0401545462766,7.9216144309745,8.4225990838552,6.142371564293,6.0234712935046,6.6657694792436,6.5780733319204,6.868365434443,6.9650359568213,5.7882277218557,5.160361453777,4.9726029056704,4.9111111872731,4.8375348140204,4.9784613141555,5.0677450078559,5.1158021090955,4.8763130549703,4.6324238426742,4.538677673691,4.3716974543732,4.1954500318699,4.1876708090952,4.129188469741,4.114670462052,4.140678869912,4.1819691748077,4.1657800082607,4.3914468890759,4.5723236352875,4.2507003860727,4.3218130528168,4.3418130509039,5.1770441929452,4.4042724378362,4.3674847140119,4.735867130336,4.6471511958093,4.5721587872962,4.5494966708966,5.0194949442025,4.7162403414089,4.9127952599976,4.8556902690062,5.1257714199382,4.8368940668942,4.6690029782033,4.6204291846187,4.1741843965944,4.4143928434763,4.5539120301644,4.5039059945099
NCL,New Caledonia,12.833737694986,12.318304022348,12.352943016231,13.643699652026,15.209231864174,12.836700185281,12.326688104193,12.651624211766,12.56478623383,13.006012743209,13.508887845686,12.944543564295,9.3162999699763,8.8402792231903,9.1815947968817,11.467219932767,10.941543139307,11.648555736288,11.278968974874,11.665936713475,11.358841905935,11.987487150386,11.835852858523,11.797155345714,11.852599645798,10.740015668103,11.601376687073,10.641663531506,10.170084677734,9.6865876703059,11.779809656319,11.591771878123,12.498368384575,13.152058975465,11.668683731961,12.52477996025,12.298957103221,12.583055394107,12.04019319544,11.931367468705,14.921930442807,14.895655168154,14.810706095154,16.058144520963,19.151948899092,18.138705351822,19.108778355154,18.363893731375,23.629688275602,23.580989425534,24.067482779848,20.611570827392,21.352106884462,22.270089539938
NER,Niger,2.4533478126422,2.456492546106,2.4322475387554,1.8041183488466,1.7654294437936,1.838408389914,1.9291533062639,2.0613522784448,2.0753155635065,2.0849356438142,2.1124808859099,2.1574265143779,2.1905646406393,2.2406623478444,1.5865906875958,1.3320898539179,1.3384599221197,1.3399531299464,1.3485885563231,1.358017160974,1.3432256333837,1.3506618875115,1.3566717772154,1.3911618397233,1.3857373770936,1.3931066005242,1.4134968490842,1.4357799919235,1.4454236176125,1.4476375664279,1.4284371667802,1.4412662337223,1.4506841336579,1.462112504757,1.4720628394063,1.4718778636012,1.4687977667759,1.4735773454079,1.4780499363789,1.4880654609555,1.4195845358235,1.4127341473349,1.4590492719587,1.4773894901494,1.4893043809302,1.4859099724176,1.4954599761096,1.496101494008,1.5109479335638,1.5310638031773,1.543278435005,1.5651468941745,1.5754302125135,1.5695570240857
NGA,Nigeria,3.2544686073723,3.4418849716818,3.9562900916801,4.3739282830853,4.7986282695021,3.8255908646173,4.2399498358658,4.0355703631217,3.7713368391406,4.5340095790017,4.0646700266706,3.1483732370943,2.9092628362411,2.8045957810295,2.8881196800044,2.9626562643951,2.8548914448896,2.6410076229664,2.7898063378858,2.9947152723906,2.9212438016807,3.0081239603611,3.1755618661725,3.1345701699346,3.2959634427927,3.5106029436762,3.9522720105852,3.6331206523401,3.2703345900017,3.0882675221277,3.3127350213733,3.2909845073644,2.8054514044921,3.0134173923744,2.8775051552809,2.7532706508831,2.4982061036215,2.2826397230743,2.2524044895254,2.0827614471097,2.1809192554074,2.2598737466231,2.2258863747106,2.1993442685133,2.2008631229679,2.1086587761757,2.031915861304,2.0088348420512,2.013185774595,2.0309424550414,1.8493203154026,1.8292987457777,1.7531612672097,1.7320198596417
