EDGAR Country Code,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
KHM,Cambodia,1.2530733569744,1.1258504869502,1.0722575872255,1.0693675942982,1.4837738638267,1.66976679435,1.5682104118197,1.5344199085231,1.4691406880772,1.328523234552,1.1767087503377,1.1220900797731,1.0612405770965,1.0593460223065,0.94507282283975,0.90671094711376,0.86423827914165,0.8137441232003,0.78170555241294,0.81707304636046,0.78369213507088,0.76107585253078,0.70231064441636,0.65114419382877,0.64018124308405,0.62636428672472,0.62670053685795,0.61407542982135,0.5832136460999,0.59009011759168,0.61875029872892,0.62189986290278,0.58404336245577,0.56780777930465
KIR,Kiribati,0.20112687010451,0.21569924313361,0.18362324007462,0.18597203553249,0.18634598301678,0.17255636064695,0.17550275535612,0.17786398806229,0.17575175458598,0.18415183537713,0.23875516335897,0.23289086467767,0.30012939840879,0.31116492745277,0.32272247628109,0.39396577732996,0.3939895691595,0.36562749906751,0.41060371285317,0.36302975567481,0.37497285867737,0.34646525007988,0.32521389048665,0.3206382844879,0.32028956671086,0.2952086654781,0.29459892329673,0.3191480928754,0.31498742833946,0.31521834040561,0.32244656638508,0.30867271660931,0.31099603443073,0.30714423891237
KNA,Saint Kitts and Nevis,0.10331364261081,0.11753823069174,0.11496045227726,0.1155497131264,0.11959466166799,0.10451068022785,0.10732592210116,0.1048319607295,0.10619346996497,0.10329568863459,0.10471390126146,0.10097575937687,0.10748939993277,0.11473707888587,0.1172813364008,0.10151432123166,0.1038528046344,0.11110606986123,0.10443868340612,0.11679414233924,0.12382115154505,0.10395693379359,0.099435987355226,0.10312255160588,0.10017080596268,0.10373532253483,0.10662847756886,0.10110058638911,0.10311503029878,0.11176648583796,0.11308426271652,0.12589290978121,0.11902114276085,0.12134656221939
KOR,South Korea,0.54618803148264,0.53805013543885,0.53617669281161,0.53473621303619,0.52517920224405,0.51724484680185,0.51058283501758,0.50930517576049,0.46123129898234,0.44989815457007,0.45479631361843,0.43738330002968,0.41098004029248,0.39981751022034,0.39514169318989,0.3787663240255,0.36438462291781,0.35278263412863,0.3470316303511,0.34950119953762,0.35515175324063,0.35773742878775,0.35193623277993,0.33970008619236,0.32709526347919,0.32646092458927,0.32472953462291,0.31919596915938,0.31210740988045,0.29744734255111,0.28584803994611,0.28256796360529,0.25901889311719,0.25001539681423
KWT,Kuwait,0.79327451245732,1.2199404266927,0.66863945180768,0.69844020762513,0.73063332293573,0.67620087169372,0.67670377581853,0.70366051163348,0.69002076484984,0.72216332235879,0.76549346082752,0.77993011116554,0.78417456552573,0.74252264800042,0.70514275687893,0.70634509881796,0.67586668620449,0.61739851962431,0.62608655682967,0.66575851551334,0.69986835393577,0.67440935588307,0.65189502529542,0.65612277223746,0.64527589649516,0.66260799279855,0.66608591919883,0.68825679523123,0.68827618929827,0.68564848005165,0.71797360525241,0.74751960380832,0.73812295262123,0.76652861982297
LAO,Laos,0.92789658964425,0.86877947566181,0.85432495809008,0.8137306466916,0.79423113270895,0.73998910095893,0.70895944630746,0.68474469383655,0.6339010666715,0.59191648250568,0.62062909128312,0.61120170909533,0.5930554459097,0.5768140754919,0.56722192869,0.52110970870723,0.50513030462514,0.4900747586353,0.48006424741366,0.48097038632789,0.47128507518986,0.4363998082888,0.43426162174715,0.41708441013124,0.40932867115768,0.49121810197023,0.61604564722698,0.64063249266121,0.61306653201689,0.57652343362641,0.58698058506896,0.64414662984627,0.64787938590524,0.65536174973177
LBN,Lebanon,0.40387348775296,0.3265501663545,0.30068665997692,0.36772869338196,0.3692602679578,0.39748199264741,0.37140722988482,0.39997111351362,0.38549228460114,0.39872061273232,0.36253414716654,0.37644049909759,0.36608080026116,0.35917084525442,0.34362591316286,0.33478340622427,0.3240497725798,0.27954154198678,0.30334413433827,0.31743020147093,0.28397132705929,0.28796175610706,0.31127773156131,0.29814944066043,0.31280546396565,0.33442270085686,0.34186425861409,0.35588518285128,0.34600550242082,0.36914278299469,0.39942250161828,0.35760392195556,0.36359903593121,0.37485891481755
LBR,Liberia,0.41220284338134,0.42713799101437,0.60721071183482,0.85317050881508,1.0633114278549,1.132504054016,1.0783765310028,0.5608303685151,0.4760365692027,0.4334746933743,0.3813763660601,0.37862964491114,0.37429763194275,0.55608591517233,0.56746967785107,0.59029499865421,0.60300802202803,0.52841895914627,0.49149806515903,0.49149523366198,0.50928898137851,0.49192409511194,0.47451072632152,0.43151552432183,0.47137802807737,0.48429074664766,0.50970612048809,0.4739485856024,0.49274887648194,0.53045058333603,0.56490487251899,0.54541493201872,0.53796193427514,0.51016701341134
LBY,Libya,0.98397003771077,0.8275332867744,0.79666851704311,0.78753544891268,0.93658499514364,1.0625056970456,1.0858334551928,0.90952850252861,0.90265712599986,0.87771184686666,0.88737984823533,0.86849970296267,0.87929027923385,0.86416503211045,0.8156517940301,0.78586487863026,0.72601166255208,0.63988093208482,0.66955332367792,0.69838908596839,0.70372621235921,0.83619082847754,0.71205603970878,0.79056184202848,0.91122449110942,0.82224568544178,0.79299174129695,0.71987297140047,0.71917259110448,0.79313065463861,1.3334917236941,0.73622138977495,0.71758789014402,0.78662475264654
LCA,Saint Lucia,0.0633018065654,0.063410411823605,0.059183606575865,0.058248180746529,0.063237335387696,0.064161975848845,0.063375905140025,0.066650909195534,0.066254643797003,0.06884553335344,0.073075785253006,0.077458353038209,0.074474678647933,0.076475178146121,0.069869435299546,0.071362737542605,0.070669449918858,0.072606190065606,0.071943905039335,0.077249630037084,0.082699094683134,0.068834796070399,0.071322685232854,0.079166349968228,0.082577048598889,0.084391396888687,0.086023875405935,0.08514194439276,0.08091708486433,0.11453116686054,0.13284372952496,0.12735650793273,0.10917948475421,0.11053107447648
LKA,Sri Lanka,0.28276533617821,0.25984610173516,0.26257768762247,0.24953025280917,0.25208149331619,0.23673117345576,0.23417993144996,0.22049795189532,0.20693522560532,0.21400102926319,0.21061492260944,0.20881598893114,0.20786020646012,0.20870487584715,0.19227832288254,0.19918379303047,0.17765561639499,0.1683466784303,0.16579823942719,0.15277260231127,0.15159343588727,0.15001171673354,0.14616471621989,0.1315483282503,0.1263814621727,0.13771150294155,0.13985055903665,0.12231416024035,0.12194955923337,0.12615562626924,0.13074564664694,0.12791610072352,0.12819089376792,0.13374998204379
LSO,Lesotho,0.82857477921569,0.78986813495339,0.79394678580069,0.75432473251414,0.6950204300697,0.65870378301682,0.60080774244772,0.60139205522892,0.52504799599186,0.67969537001506,0.69114840963654,0.66979998775135,0.63137497532486,0.6121707916345,0.60106282400135,0.61842973730082,0.58463653077023,0.58833363057057,0.53068031519027,0.55738744205344,0.52865578616962,0.51088484683478,0.49046094188829,0.46323732696021,0.45417531691311,0.4318159367308,0.42024199844283,0.46428842525332,0.44408007907644,0.43454946258101,0.43079864132753,0.44005110351276,0.45609049660938,0.4433763906429
LTU,Lithuania,0.59599195171467,0.6524851110138,0.53350687589551,0.50635517019481,0.52506570096073,0.48285469253342,0.4698736509702,0.42497121623415,0.4126074736819,0.36447811009215,0.32333758384494,0.3147209745959,0.3026805232254,0.2750496847466,0.26972480108162,0.26310819797836,0.24839343136085,0.24563276270571,0.24633391984607,0.25356742222926,0.26038025610642,0.25496059090878,0.24905294128165,0.2252285387784,0.21831696674684,0.22145204713379,0.2107053901585,0.20531498275021,0.19505304755175,0.18803920804693,0.18545008239137,0.17305684449428,0.15623126830264,0.15585427861182
LUX,Luxembourg,0.41008926759862,0.3923540036693,0.37731509745927,0.36927290167143,0.33090801884502,0.26337777479751,0.2613536288695,0.23288200808533,0.20106402147505,0.19422735027503,0.19420406703288,0.19864403718041,0.20515077687886,0.2072782325541,0.22369208702991,0.22202452699696,0.20633041081436,0.18223770606662,0.18098479388279,0.17772512300568,0.18082545653542,0.17667915952467,0.17028378617666,0.157611926103,0.14684693423171,0.13648456786388,0.12685815671611,0.12712672498742,0.12888448536843,0.12701213673831,0.10725206305098,0.10428728339491,0.090781162877905,0.088791051665935
LVA,Latvia,0.56076215431203,0.60001077969115,0.74144536716353,0.66129255707406,0.53341920231915,0.46948030805967,0.4566035700822,0.40161995106386,0.36058538084051,0.32967268590365,0.2868516819564,0.28566287718612,0.2683510925772,0.25533942321497,0.2399780156312,0.22195488995348,0.21013453706394,0.19910659048649,0.19571801062785,0.21478303296718,0.24540948298992,0.22960600880973,0.21407626646723,0.20594134361043,0.19963106545033,0.19665234755574,0.19253827148835,0.18447836131344,0.18589630429124,0.18205772256764,0.17939065665477,0.17118660438374,0.1553280058687,0.15399724728021
MAC,Macao,0.054419358841343,0.05384993088103,0.053685471392474,0.056603058487304,0.05925925500518,0.052081337456002,0.060257414394283,0.064197527425338,0.073937614255936,0.079878062515258,0.063929150412186,0.066596117967396,0.066948149506848,0.06078287572618,0.055451587636681,0.051613826421531,0.045287372373942,0.037617710832053,0.03033617653574,0.031729916938481,0.025669239027941,0.020764192359116,0.019616451596929,0.018385849769291,0.021511291563485,0.03602096379303,0.034591966490969,0.038054516296665,0.028245918152519,0.031254054879138,0.072462881338722,0.057395583263976,0.076023533107068,0.043417910994286
MAR,Morocco,0.39142726747356,0.37325741182902,0.39485076599592,0.39602743809345,0.38134549920952,0.4141506835425,0.37179595271348,0.3962962091048,0.37700817003303,0.38719546522517,0.38714613033459,0.38371793702384,0.37955998259859,0.36066547835843,0.37729107130937,0.37685089681237,0.35665563530576,0.3492414815946,0.34713114249806,0.33470892536556,0.33997834548828,0.34374006080586,0.34422517393428,0.33404140366644,0.3307784234271,0.32492267883353,0.32454367524832,0.32189893951484,0.31876682152998,0.33249013523793,0.34503678315586,0.33831746173282,0.32545376973218,0.31587737837692
MDA,Moldova,0.78940854367237,0.77682153053117,0.89714450139457,0.77526845867189,0.96305697483447,0.86931259847115,0.81884204308488,0.7313918786289,0.70984186619009,0.64464438420202,0.58937264292221,0.56622100298638,0.53727030116087,0.53270870783971,0.4961964963692,0.47562562362543,0.44627068259024,0.42792760016346,0.38480965655294,0.40261520952537,0.41480409731822,0.39895153010728,0.38833017340525,0.33820717367922,0.33890570000715,0.34864133475751,0.34126919616023,0.32831170386216,0.33387085069454,0.32394131835968,0.34454378419906,0.32440149482756,0.33504107466275,0.3475191375645
MDG,Madagascar,1.0046063252888,1.0734475783543,1.0743126545806,1.0737142329215,1.0570154474549,1.0600953040279,1.039247185858,1.0113786146173,0.99040415910763,0.95106026008639,0.91663481640483,0.79924354547705,0.84445933370478,0.80421385421788,0.78247671035916,0.82329870276523,0.78938421677747,0.76287961119779,0.72768151434447,0.76636521829259,0.77743244290163,0.76903215041418,0.77987039901352,0.74741496210416,0.76130376399852,0.74705193873343,0.71981688929324,0.70394305330538,0.65451333393296,0.66730267826588,0.70648832454458,0.69519268932904,0.67547085103135,0.64677527634399
MDV,Maldives,0.067870518671035,0.068948762965288,0.069777241071405,0.075362072845708,0.13202702059264,0.14031030758791,0.13281709112527,0.11122635894836,0.1159001099566,0.10961575545858,0.18249172400938,0.17012262811476,0.19021000298113,0.14456920382649,0.17202749327744,0.18131299740641,0.17736916985588,0.174016012958,0.17375415847241,0.19501098252605,0.19530739557487,0.19455406175737,0.236620225475,0.24718178804976,0.3057744844281,0.21735051849931,0.22179576170359,0.21891422597556,0.23207203796085,0.24945617498252,0.37828437717545,0.28793388008877,0.26651451126429,0.26503898740006
MEX,Mexico,0.3054302519408,0.30569598064649,0.29685503172629,0.29720220126728,0.30053801882961,0.30727574793236,0.30127338873923,0.29558360446082,0.29243192842132,0.2778843845763,0.27655453412703,0.27607063071795,0.27978603093282,0.2882649822168,0.28286236749293,0.28709693595936,0.28341690972155,0.28291039978951,0.28290661880144,0.29659668630446,0.28996978763092,0.28577154873595,0.28301042117162,0.27770315166565,0.26677654033934,0.26361358713871,0.26292338862598,0.26038800823077,0.24729090744286,0.25193970853112,0.2542778197289,0.2504377979651,0.24702853547987,0.24784960999774
MKD,North Macedonia,0.53541319363636,0.51124474442036,0.49084455444292,0.53941228859569,0.5378186837146,0.53737836141545,0.60559417015792,0.54398919633583,0.56367681810299,0.5008802249861,0.4649822928036,0.48416519617518,0.45425845382165,0.47554889339342,0.4606132453289,0.45683583511728,0.42406236593674,0.42340404324001,0.39657224776351,0.3637571203141,0.35691304480306,0.38339882207641,0.36708430882426,0.33156574705146,0.30700857559979,0.28449592460684,0.26884492375156,0.27764640732311,0.25820263562908,0.27444848679059,0.26173964449419,0.24916521870948,0.26185982159528,0.26788480009056
MLI,Mali,0.92981105917802,0.84380431292818,0.86286377409085,0.84813642534552,0.84408251036186,0.86322528184492,0.82775626008879,0.79710899640224,0.77817818180743,0.76891555596323,0.81689475716806,0.74954941776219,0.76672187751532,0.73829847929045,0.75089791427439,0.7432881028761,0.71699373126057,0.73600372711091,0.74386158373753,0.74978141666333,0.75355940845303,0.75187527623734,0.78771999899673,0.81540971765674,0.78776717553102,0.78964271663744,0.82243541994968,0.83347768134735,0.83352159178651,0.81937038742136,0.85273968279212,0.86426220357417,0.82436075260259,0.79432889512823
MLT,Malta,0.38041120442219,0.3438480680227,0.32399480277996,0.39507707988418,0.33699324321153,0.3014695524847,0.2844835286333,0.28669182574737,0.26289031571199,0.25509129639423,0.19046186191618,0.22325254539972,0.2034183615703,0.21847861366666,0.21751771801411,0.21478176018162,0.21431743331396,0.21030367084785,0.20459589290008,0.19364900722521,0.18941062879341,0.19012800876178,0.18785326519422,0.15859551929424,0.14703265603766,0.10061885736403,0.083490918235258,0.083892192466363,0.077479545096484,0.075921767482334,0.080255762960682,0.071596079983709,0.070463033844023,0.064239797124274
MMR,Myanmar/Burma,2.1819953564745,2.1405525452179,2.0661267889654,2.0197034460873,1.9495321969478,1.9045685248104,1.763708022675,1.6212629118089,1.5549089839059,1.5015738961954,1.351112964371,1.2244826423428,1.1209318000496,1.0511587179933,0.95669834297458,0.89088070754181,0.82333527949559,0.74994423458229,0.67195137693428,0.61085429011288,0.5676793089766,0.53251586024351,0.50560517024861,0.48028336217948,0.46534057239704,0.44893730702594,0.44315061378598,0.47005478666424,0.36912161291863,0.34672266505454,0.38552431001712,0.43119825785567,0.4114311235695,0.39612541710343
MNG,Mongolia,1.8474568802265,2.2569267125024,2.2901502872147,2.2487175114285,2.0283339965561,1.9758165999866,1.8285201853605,1.7816258695042,1.7785658056197,1.7750938819149,1.8094974639367,1.6030418870831,1.3911355920659,1.258751052185,1.1341685589887,1.2969773053235,1.3553742181623,1.350333730677,1.279975755081,1.436320088259,1.4693340413719,1.4353451288162,1.3133534903787,1.2408794543068,1.2281224098053,1.1510101510931,1.3173267053639,1.4025866791781,1.366903106325,1.3925960573211,1.3306539386411,1.3444437702024,1.2721389319637,1.4877024615754
MOZ,Mozambique,1.2328965845602,1.13319098626,1.2725091220121,1.1688650132428,1.1404711359568,1.1475752648037,1.0596357279927,0.82927991519295,0.92157281882533,0.7891544297583,0.84045895385803,0.79080309844495,0.77158048493025,0.7470387940137,0.72205038145286,0.74436598789069,0.6678095235828,0.6465099979398,0.58918895136364,0.52427703714584,0.52273231190549,0.64889423630612,0.69497021681529,0.69538307057647,0.68027330611593,0.62885692586018,0.65618481842243,0.69745278323552,0.74347911464574,0.66691062633637,0.631766251687,0.69085436224745,0.71406129879082,0.67061347612609
MRT,Mauritania,0.61715733836608,0.64069748411122,0.73745304072704,0.70707807385391,0.72708206471867,0.67321943462545,0.66272983839664,0.72303678059846,0.73178803462655,0.75568667884389,0.69802686878388,0.73200759839544,0.75330949806874,0.72380307198387,0.69088488920969,0.65093650077245,0.58498262215654,0.5827738368644,0.57387631181601,0.60264360516319,0.59955968391299,0.59564151365357,0.59630413874316,0.57453597011054,0.58107226194786,0.56626435786157,0.55573681276945,0.57041077212002,0.55637398289134,0.56949558610425,0.58343783291648,0.58383175701291,0.559127622575,0.54315283721865
MTQ,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUS,Mauritius,0.1944622091214,0.19419377571356,0.1900838700031,0.19288951778784,0.18963627011929,0.18733032012652,0.18425961741251,0.17561200219742,0.17842652689618,0.20229826595421,0.20504035681168,0.20768432241228,0.20387007305337,0.19736887403734,0.19191673516773,0.19701030836376,0.22645507279838,0.22068921129483,0.21503736174816,0.20808844013108,0.21171635772375,0.20452402088551,0.20203121171933,0.20137111105925,0.20146429471579,0.19604865257325,0.19263702092493,0.19319116620894,0.18611122342908,0.18328407514993,0.19995140323852,0.20348540799034,0.19058035901916,0.18487285892943
MWI,Malawi,0.56663745035696,0.54225155263744,0.59902179770309,0.54994438387486,0.61035027124727,0.53058931942685,0.51093621052684,0.50687650214943,0.52286613109956,0.52612469598673,0.55973836519943,0.58562025507262,0.57843251600534,0.55989946669549,0.5341299458517,0.553241952266,0.55526223701658,0.53967096029889,0.52911359126039,0.49644147384933,0.49485661428439,0.53750971090759,0.53884216159196,0.49841933327171,0.48169545227284,0.47834004802498,0.47883714505519,0.48915336826503,0.50641936431527,0.52285211423996,0.51689520477347,0.53589251953137,0.53595536926054,0.55945851328626
MYS,Malaysia,0.43086004792022,0.44118260364285,0.42296762450706,0.388025820494,0.38365248200353,0.35595418572834,0.36321466707542,0.37108597674972,0.38592744213322,0.38740711022391,0.38507616647803,0.40183360687587,0.40171537791095,0.40738048881874,0.41071112569686,0.41233352538965,0.40414988900045,0.40935180643791,0.40964698001232,0.38841642723375,0.38400583458704,0.36779109521804,0.35103304854085,0.35864399653161,0.35581759216266,0.34209287107836,0.32353709764474,0.29335971717605,0.29621831590688,0.28450903667608,0.29767708509906,0.29318139442297,0.28424286060887,0.28250258835594
NAM,Namibia,0.65725291742517,0.61682223114674,0.57242392543476,0.57522045180133,0.58130082583021,0.56837365718259,0.5658123192949,0.56314084255418,0.56677842326998,0.56050187210526,0.58359314757841,0.61141467351805,0.55044085988556,0.54356027635287,0.49195255330208,0.57865929069805,0.46508697626304,0.44283129527968,0.47373814370107,0.47023839789162,0.44367708188628,0.42829568254038,0.45958276537805,0.41835816634859,0.42042631742949,0.40771754019906,0.43985525293546,0.42852011632558,0.41803245120285,0.42592116645386,0.42735016042369,0.44503238886135,0.44449737286318,0.43033152074577
NCL,New Caledonia,0.37579198857766,0.38630555861173,0.38827549460983,0.39429138362575,0.39557005378091,0.34645682409959,0.38132540394168,0.35080081441382,0.35408216323565,0.3299995125706,0.39957344933799,0.39303520135967,0.42114965631132,0.43041097927688,0.37383216146576,0.39375125130471,0.37169443868169,0.37051119161132,0.35780670959718,0.35164409215357,0.41727288644061,0.40460667688864,0.40080026897624,0.43242264004161,0.51359504909736,0.49006716648066,0.51236247580663,0.49079534969765,0.62954828963307,0.66378946848276,0.78251780557759,0.70864507172117,0.6749741914137,0.65717851202547
NER,Niger,0.92002637559911,0.95936805943542,0.97630317962258,1.0321132794691,1.0446786377466,1.0615118413783,1.1148660092703,1.156310485506,1.0976530019183,1.1425922304019,1.1834684078438,1.1542732352289,1.1481759231344,1.1744765804921,1.2219430133526,1.1809412332657,1.1544519327777,1.1655241374697,1.1266069495938,1.1551710883572,1.054205514924,1.0648258279442,1.0336780746002,1.0327902982771,1.0145167785272,1.0075300124169,0.99635296835252,0.98619816211911,0.9650687286237,0.95888773600783,0.96956135640105,1.007399868986,0.94118942073744,0.95003336377762
NGA,Nigeria,0.78494318830981,0.82616714023569,0.85483677753721,0.88316059509733,0.96967303825048,1.0596173332718,1.1737416525135,1.0745840185943,0.96672204760445,0.93053535626693,0.97458968856256,0.9373398208263,0.71053647042492,0.72923940491263,0.65390944892057,0.60322085054774,0.52971761622535,0.46618875860079,0.44243279713972,0.38888966262023,0.38723086983445,0.39135450268479,0.37986086077532,0.36138935029623,0.34934495241258,0.33478324279193,0.33660226158592,0.33880837006075,0.34184406536538,0.346170779734,0.32926245299431,0.32230696158793,0.30680021951782,0.30215306862685
NIC,Nicaragua,0.58229670514832,0.51863848825916,0.56849948311478,0.60712123254434,0.60710007573067,0.5477604238626,0.51756542226043,0.53047543160494,0.5298965166042,0.53639526698619,0.53530150145945,0.52943163768894,0.5366545815567,0.55217391943531,0.52139046780185,0.50222549048295,0.50263402033048,0.48615584214348,0.46581976163396,0.48391404067343,0.4762038054575,0.47739624468721,0.46178049162427,0.44168940553606,0.43942310060554,0.4479704614251,0.43465495714122,0.41655578829293,0.41915276252646,0.44279881531629,0.44839553782077,0.4195191220886,0.41378301645393,0.40377722285799
NLD,Netherlands,0.34675241078766,0.34664306392527,0.33916784353986,0.33988092796407,0.33289779177001,0.32705184406109,0.33098418603467,0.30475411017342,0.29111720038312,0.2649464697986,0.25241815214195,0.2455532721101,0.24357436658557,0.24597010993175,0.24380339025909,0.23222775330678,0.22082713241155,0.21295221845808,0.20410857048797,0.2060858846537,0.21478502948484,0.19886867414536,0.19817070680782,0.19631489594896,0.18574120916296,0.189721506476,0.18754364404433,0.17890709023261,0.1692947521944,0.16116431546047,0.15255040484294,0.14720884847926,0.13015649698245,0.12160006460809
NOR,Norway,0.22514318881327,0.20467710249482,0.19638465379984,0.20081607857295,0.1998540019484,0.18999076049391,0.18256631002094,0.18168764088239,0.18146826515445,0.18237129264995,0.16282387921996,0.16206281468803,0.15709897296874,0.16595972286535,0.16141715668369,0.15048150258313,0.14916103085256,0.1480913169362,0.15143127829907,0.14682687132528,0.15332590745551,0.14799125406022,0.14000573269861,0.14033864996938,0.13729430003181,0.13718796570329,0.13415574437545,0.13082823631891,0.1290324068871,0.12413494164518,0.12306026377348,0.12001914672469,0.11518847902839,0.11354139648738
NPL,Nepal,0.86114089257258,0.77505852881907,0.78248395280303,0.73965531368033,0.72607843140613,0.71721914676404,0.68513300488594,0.65948740245892,0.65027625543584,0.63611845877446,0.59692617941221,0.58174155880695,0.57455011153309,0.56918584321412,0.53727733583219,0.53032797528361,0.49998540276089,0.50244278574713,0.48454978837604,0.4772450318558,0.47177953572829,0.47250553450086,0.45405234980493,0.4546876176475,0.43443227873108,0.41471030208666,0.46307486177934,0.44309232469782,0.43124563699209,0.39426433143056,0.4291976892348,0.41328381304152,0.39456271310152,0.39381211804704
NZL,New Zealand,0.69374798158082,0.7043913433658,0.70842958136618,0.67166020483814,0.65835306615976,0.64072639457372,0.62398810558102,0.62841284360644,0.60867050245388,0.5940798982826,0.5841598575992,0.58235791080786,0.56762008255365,0.55162513201827,0.52992179980896,0.51558792905,0.50484414284486,0.48304913139534,0.4871196816037,0.47532193542545,0.47058209490083,0.45761110098257,0.46124103514764,0.44263546478917,0.43424816942105,0.41319310057746,0.39726012262141,0.39009577693864,0.37521960838921,0.37037729034516,0.35980499156305,0.34328272284201,0.32937998356802,0.33053237902277
OMN,Oman,0.56023931369527,0.64316320141976,0.57360931814692,0.5265618399666,0.49572719303625,0.50833815237575,0.51693913105026,0.52738355988381,0.4808654045957,0.52912731626826,0.52317975529137,0.53786926650679,0.56950868351429,0.63449124956774,0.60972873719827,0.59858188413879,0.62983757810525,0.61807464935256,0.56656253475739,0.54963365227911,0.57225521227499,0.62236579967156,0.63083330209056,0.62846085430894,0.65007269559039,0.65236588016492,0.6406262868458,0.64041023755026,0.65170164936974,0.66555058104813,0.66319970220058,0.68106453290056,0.68224682869631,0.68532451741035
PAK,Pakistan,0.54213085650585,0.51930753848309,0.50543283515096,0.52595907158666,0.51706198038225,0.51587399688556,0.51146785642275,0.51896999227642,0.51665319384292,0.52289281786487,0.51069863437935,0.49735902792463,0.49414826994095,0.48831758164977,0.48352159539702,0.46284494301233,0.4655771318448,0.47397479707717,0.4678395354051,0.46461858302006,0.4480295738749,0.44647101289809,0.43699381585973,0.4360226090298,0.43600534135168,0.42898251074134,0.43149959065018,0.43498126311296,0.40663388653358,0.40002316352659,0.43571895503912,0.42871799653795,0.39807173770649,0.39535985995609
PAN,Panama,0.25253325909496,0.24654532638502,0.24955633136264,0.24055588536569,0.24313439884281,0.24820599146786,0.23929939341078,0.22487206966365,0.23905685405149,0.21316329974321,0.21114012682955,0.24221733254038,0.22207579980832,0.21500891854085,0.20021660630519,0.21800444511886,0.20825813483037,0.1848993704286,0.16819464212483,0.18542853462009,0.1824529757304,0.17546008866736,0.16429741884921,0.1526386312743,0.14830354744145,0.13852754931067,0.13340622647728,0.12268131741632,0.11789219114558,0.13670678884512,0.13621630866413,0.12815788355083,0.12388817239848,0.13312093796056
PER,Peru,0.3210407653105,0.30815639977471,0.31498983386015,0.31117459841515,0.28497140378614,0.29025434176159,0.29829481008465,0.28013734602127,0.28199625907485,0.29129648171631,0.28540565484914,0.27020156545699,0.26435585552235,0.25430518843517,0.25871966894694,0.24763226253567,0.2288647352835,0.22232340990997,0.21475053436362,0.22356875689309,0.21867620002088,0.21609273756021,0.20421795817224,0.19784155152334,0.19984852817502,0.19803053362281,0.19602648983205,0.18704776261616,0.18012239619364,0.18368486063423,0.18127944718379,0.17362047787193,0.17713669781175,0.1816861816265
PHL,Philippines,0.35740632016245,0.35800793293316,0.36304753189298,0.37033069117692,0.37553078540692,0.3965960857966,0.3912206028568,0.39585167735765,0.37833665039685,0.38003289823876,0.36641574636238,0.35228536621671,0.34669455124729,0.3369513546534,0.32337232034362,0.31654356736846,0.28582692406153,0.2846076809105,0.27700889088479,0.27807003436678,0.26867095834073,0.26059911506902,0.2514362863722,0.24972597018663,0.24480364315039,0.24204428391741,0.23962239712434,0.24369701662322,0.23540065369269,0.22929464465411,0.24201499011777,0.23997385940044,0.22688071596381,0.22517555128089
PLW,Palau,8.6050944176021,8.1418085462598,7.9568211704743,9.2852649290484,12.949998155815,9.1618220058406,7.8093649489939,8.5605759216543,7.5841038907447,8.5524232125333,7.5657077363555,7.8715272485755,4.5579691090682,5.5982690196877,4.7917546734566,5.3489744555889,5.2372643337658,4.1800518517876,4.4760055940144,7.4404376844044,7.2493096032317,7.7104379237697,11.493247056791,5.9915347810149,4.0012113944704,3.4555598577374,3.2816570133043,3.5567917514038,3.6231398381568,3.7013644284401,4.0320128677139,4.8856053161691,5.1588909881559,5.2746056942015
PNG,Papua New Guinea,0.32961551413617,0.31106081090816,0.30170547230422,0.26272346959812,0.24778022038099,0.25398867448379,0.24217907854192,0.24877415437349,0.43643547029384,0.27643498312226,0.3296804868565,0.33404925289298,0.37375181830737,0.37639538916296,0.39259451569357,0.43665156635876,0.44124535069703,0.37278642099346,0.39947308786939,0.30637353210859,0.23918260248819,0.24547709067011,0.22751429894065,0.2329650474309,0.25263950864862,0.26552086655262,0.27014607134826,0.25818392919359,0.26041505587189,0.26199240011954,0.24014436833288,0.23286242947905,0.22753371648576,0.22473411610548
POL,Poland,1.0321599799553,1.086396720238,1.0299069501778,0.98525483600686,0.92252740137687,0.86248996283342,0.83731630916247,0.77092432250864,0.67883509588702,0.62871930039282,0.57886080296125,0.56304703503467,0.54128216934188,0.53645157307694,0.51112312516723,0.49403231857754,0.48127232675047,0.44718841281446,0.42044694114333,0.39252797132915,0.39954580362688,0.37731259236392,0.36708462564921,0.35786122112582,0.33165691748021,0.31933990429903,0.3193214116918,0.31417588502807,0.29597623588218,0.27074234433581,0.26430792967022,0.26521915320071,0.2461930768153,0.22511372728071
PRI,Puerto Rico,0.22994179386022,0.23049714308397,0.224639590831,0.22005008920956,0.21781178298305,0.21140127534645,0.20935669842486,0.2051017036782,0.19767546185242,0.20196232671251,0.19594293305565,0.18207032966328,0.14983918441028,0.19137317943722,0.17621145337743,0.1804909573225,0.12428540966513,0.13186687498832,0.11732114964397,0.10997277136663,0.10628580206418,0.094543299341561,0.091842139135534,0.089351212802366,0.094355289538707,0.099124979944336,0.09506673084233,0.099317553091429,0.11864139311043,0.10812203159809,0.11128427326423,0.11249200910456,0.10854150855426,0.11655100098939
